MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:000,-41.6,0.61,-49.37,-3.13,0.7
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:000,-9.61,-0.53,6.3,0.08,0.99
08:B6:1F:75:ED:80,2025:03:18 14:38:40:000,-13.38,4.26,-2.0,1.13,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:000,3.88,0.67,-0.58,-2.29,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:100,52.6,0.89,5.42,2.98,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:100,88.53,-1.29,-40.44,-0.03,1.14
08:B6:1F:75:ED:80,2025:03:18 14:38:40:100,17.47,-6.27,2.54,1.19,-1.2
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:100,30.53,2.56,-11.14,-2.92,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:200,-556.3,248.28,174.96,-0.96,1.07
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:200,-441.36,-80.84,0.93,1.56,1.39
08:B6:1F:75:ED:80,2025:03:18 14:38:40:200,14.6,-8.97,2.73,1.28,-1.0
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:200,-32.45,1.42,4.03,2.8,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:300,-33.81,1.84,-7.61,-2.9,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:300,106.65,-2.86,28.56,-3.04,1.31
08:B6:1F:75:ED:80,2025:03:18 14:38:40:300,-22.52,8.54,-3.64,1.17,-1.18
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:300,-21.09,-4.12,3.45,-2.27,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:400,105.86,16.02,9.51,2.11,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:400,57.74,3.08,-20.97,0.15,1.22
08:B6:1F:75:ED:80,2025:03:18 14:38:40:400,-1.88,0.75,-0.23,1.27,-1.18
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:400,-6.37,-1.46,0.36,-1.81,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:500,46.16,-4.83,2.49,-2.05,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:500,-23.24,-2.63,1.44,1.07,1.44
08:B6:1F:75:ED:80,2025:03:18 14:38:40:500,-6.24,1.83,-0.45,1.33,-1.28
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:500,9.29,3.75,-1.29,-1.9,-1.17
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:600,-119.26,15.17,-32.44,-2.7,1.28
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:600,3.15,0.3,-0.06,1.37,1.47
08:B6:1F:75:ED:80,2025:03:18 14:38:40:600,-20.1,5.18,-2.17,1.17,-1.3
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:600,7.65,3.22,-0.82,-1.82,-1.16
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:700,-10.91,1.31,-1.08,-2.26,1.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:700,-7.98,-0.85,0.66,0.92,1.44
08:B6:1F:75:ED:80,2025:03:18 14:38:40:700,-2.85,0.43,-0.11,1.32,-1.41
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:700,-2.11,-0.99,0.25,-1.82,-1.12
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:800,12.62,-1.4,1.19,-2.28,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:800,-9.52,-1.13,0.53,1.13,1.44
08:B6:1F:75:ED:80,2025:03:18 14:38:40:800,1.14,-0.1,-0.0,1.6,-1.48
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:800,33.88,16.59,-3.06,-1.75,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:40:900,71.48,-10.0,10.79,-2.39,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:40:900,0.04,0.0,-0.0,1.47,1.47
08:B6:1F:75:ED:80,2025:03:18 14:38:40:900,-13.04,1.26,-0.89,0.96,-1.45
08:D1:F9:DC:8F:80,2025:03:18 14:38:40:900,10.12,4.41,-0.85,-1.76,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:000,57.97,-9.63,3.25,-1.9,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:000,1.86,0.22,-0.03,1.44,1.45
08:B6:1F:75:ED:80,2025:03:18 14:38:41:000,17.22,-0.59,0.98,0.54,-1.5
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:000,-27.7,-8.56,1.76,-1.77,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:100,7.94,-1.16,0.45,-1.94,1.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:100,-0.98,-0.07,-0.03,1.94,1.49
08:B6:1F:75:ED:80,2025:03:18 14:38:41:100,-11.17,1.25,-1.66,0.65,-1.39
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:100,-35.53,-8.1,1.14,-1.71,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:200,-22.45,1.9,1.39,-0.94,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:200,10.46,-0.31,-0.16,-1.09,1.54
08:B6:1F:75:ED:80,2025:03:18 14:38:41:200,-0.36,0.04,-0.08,0.53,-1.33
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:200,-3.58,-0.77,0.3,-1.94,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:300,-31.49,2.05,-1.65,-2.25,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:300,9.85,-0.02,-0.17,-0.12,1.55
08:B6:1F:75:ED:80,2025:03:18 14:38:41:300,-9.62,1.12,-2.01,0.51,-1.34
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:300,-5.74,-0.47,0.25,-2.06,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:400,-25.11,0.25,-2.54,-3.04,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:400,-28.97,-2.26,1.81,0.9,1.47
08:B6:1F:75:ED:80,2025:03:18 14:38:41:400,-24.13,2.95,-5.01,0.53,-1.33
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:400,-20.1,1.21,-0.27,1.35,-1.51
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:500,-1.31,0.13,0.07,-1.08,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:500,4.76,-0.09,-0.37,-0.23,1.49
08:B6:1F:75:ED:80,2025:03:18 14:38:41:500,-11.28,0.95,-3.0,0.31,-1.3
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:500,-28.01,3.99,-0.06,1.56,-1.43
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:600,-34.84,4.34,-0.64,-1.72,1.45
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:600,-53.2,5.71,5.1,-0.84,1.43
08:B6:1F:75:ED:80,2025:03:18 14:38:41:600,-4.33,0.39,-1.31,0.29,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:600,-28.31,6.65,0.57,1.66,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:700,-104.43,4.47,11.99,-0.36,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:41:700,-90.84,14.49,2.44,-1.4,1.41
08:B6:1F:75:ED:80,2025:03:18 14:38:41:700,-1.28,0.12,-0.46,0.26,-1.22
08:D1:F9:DC:8F:80,2025:03:18 14:38:41:700,-28.09,7.71,-0.63,1.49,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:41:800,-42.18,2.9,8.99,-0.31,1.35

08:B6:1F:75:ED:80,2025:03:18 14:38:44:500,-1.81,0.78,-0.12,1.42,-1.16
08:D1:F9:DC:8F:80,2025:03:18 14:38:44:500,4.68,1.51,-0.67,-1.99,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:44:600,-48.81,0.24,-10.36,-3.12,1.36
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:44:600,-24.74,0.85,0.43,-1.1,1.53
08:B6:1F:75:ED:80,2025:03:18 14:38:44:600,-7.34,3.1,-0.47,1.42,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:38:44:600,-24.28,-6.75,3.1,-2.0,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:44:700,0.16,0.06,0.07,2.44,1.07
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:44:700,29.54,0.37,-2.04,0.18,1.5
08:B6:1F:75:ED:80,2025:03:18 14:38:44:700,-8.11,3.33,-0.81,1.33,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:38:44:700,-14.19,-3.85,1.77,-2.0,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:44:800,-180.2,-17.7,-49.63,2.8,1.29
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:44:800,-128.16,-11.99,-7.77,2.15,1.46
08:B6:1F:75:ED:80,2025:03:18 14:38:44:800,-11.03,5.86,-1.48,1.32,-1.07
08:D1:F9:DC:8F:80,2025:03:18 14:38:44:800,-20.79,-1.1,2.94,-2.79,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:44:900,-289.96,10.61,-104.67,-3.04,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:44:900,-147.05,-27.7,26.25,0.81,1.32
08:B6:1F:75:ED:80,2025:03:18 14:38:44:900,-10.14,4.92,-2.21,1.15,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:38:44:900,-12.44,-2.0,1.26,-2.13,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:000,-134.14,-57.3,-88.65,2.57,0.9
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:000,123.25,6.19,-44.2,0.14,1.22
08:B6:1F:75:ED:80,2025:03:18 14:38:45:000,-14.76,5.59,-3.09,1.07,-1.16
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:000,-21.3,-1.47,1.75,-2.44,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:100,-9.32,-7.05,-7.37,2.38,0.74
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:100,-166.6,16.28,64.66,-0.25,1.19
08:B6:1F:75:ED:80,2025:03:18 14:38:45:100,0.86,-0.28,0.18,1.0,-1.19
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:100,-41.3,4.12,2.47,2.11,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:200,4.25,2.05,1.28,2.13,1.05
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:200,-55.2,18.91,-1.21,-1.63,1.24
08:B6:1F:75:ED:80,2025:03:18 14:38:45:200,-15.73,5.14,-5.01,0.8,-1.14
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:200,-17.36,1.25,1.76,2.53,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:300,-256.58,-97.85,42.4,1.16,1.18
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:300,66.08,-9.41,-21.07,-0.42,1.23
08:B6:1F:75:ED:80,2025:03:18 14:38:45:300,-7.21,1.69,-2.45,0.6,-1.18
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:300,-27.22,3.25,2.38,2.2,-1.42
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:400,-123.06,9.37,58.52,-0.16,1.12
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:400,-284.68,46.54,153.42,-0.29,1.06
08:B6:1F:75:ED:80,2025:03:18 14:38:45:400,-27.19,9.17,-9.86,0.75,-1.11
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:400,-15.7,2.39,0.68,1.85,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:500,-56.46,-1.93,4.99,0.37,1.48
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:500,6.36,0.46,-1.04,0.42,1.39
08:B6:1F:75:ED:80,2025:03:18 14:38:45:500,-7.59,1.53,-2.39,0.57,-1.21
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:500,5.01,-0.04,-0.31,3.0,-1.51
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:600,-3.47,-0.84,-0.5,2.11,1.3
08:B6:1F:75:ED:80,2025:03:18 14:38:45:600,31.78,-4.63,8.42,0.5,-1.28
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:600,-5.39,-0.26,0.11,1.18,1.52
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:600,-27.77,2.25,2.79,2.46,-1.44
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:700,-233.73,-16.95,21.33,0.67,1.45
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:700,-135.61,-19.81,-30.15,2.56,1.31
08:B6:1F:75:ED:80,2025:03:18 14:38:45:700,-27.49,8.9,-6.31,0.95,-1.19
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:700,-23.89,2.08,2.72,2.49,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:800,-37.44,-1.74,-8.79,2.95,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:800,24.86,0.56,-1.05,0.49,1.52
08:B6:1F:75:ED:80,2025:03:18 14:38:45:800,-4.43,1.04,-0.94,0.84,-1.26
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:800,-10.56,-0.42,1.23,-2.81,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:45:900,65.49,-11.34,4.07,-1.92,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:45:900,131.75,20.63,-2.77,1.44,1.41
08:B6:1F:75:ED:80,2025:03:18 14:38:45:900,21.54,-4.7,4.24,0.84,-1.29
08:D1:F9:DC:8F:80,2025:03:18 14:38:45:900,15.04,1.22,-2.44,-2.68,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:46:000,52.16,-12.77,0.96,-1.65,1.33
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:46:000,-76.18,-14.98,7.38,1.11,1.36
08:B6:1F:75:ED:80,2025:03:18 14:38:46:000,-32.82,14.92,-7.18,1.12,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:38:46:000,-25.75,2.28,3.37,2.55,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:46:100,-268.41,29.56,-7.66,-1.82,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:46:100,-486.87,-45.86,194.47,0.23,1.18
08:B6:1F:75:ED:80,2025:03:18 14:38:46:100,-6.27,3.04,-1.36,1.15,-1.08
08:D1:F9:DC:8F:80,2025:03:18 14:38:46:100,-35.97,0.45,3.94,3.03,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:46:200,72.8,-12.29,23.99,-2.67,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:46:200,52.32,-8.59,3.76,-1.98,1.39
08:B6:1F:75:ED:80,2025:03:18 14:38:46:200,-12.89,3.95,-2.34,1.04,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:38:46:200,33.92,6.64,-4.79,-2.2,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:46:300,170.95,-14.55,49.09,-2.85,1.28
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:46:300,159.12,6.63,0.95,1.71,1.53
08:B6:1F:75:ED:80,2025:03:18 14:38:46:300,-11.7,3.8,-1.83,1.12,-1.22
08:D1:F9:DC:8F:80,2025:03:18 14:38:46:300,5.43,1.32,-0.72,-2.07,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 14:38:46:400,-57.23,6.23,-14.81,-2.74,1.3
B0:B2:1C:8F:6B:C4,2025:03:18 14:38:46:400,-62.89,-14.28,10.24,0.95,1.3
08:B6:1F:75:ED:80,2025:03:18 14:38:46:400,-10.66,5.15,-2.01,1.2,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:38:46:400,-40.49,-0.93,4.55,-2.94,-1.46

CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:200,-668.58,-51.99,77.38,0.59,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:200,-611.15,86.1,58.17,-0.98,1.4
08:B6:1F:75:ED:80,2025:03:18 14:39:11:200,19.49,-10.31,10.54,0.77,-0.92
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:200,-3.95,1.1,0.3,1.84,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:300,111.2,12.87,5.43,1.97,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:300,18.93,-5.05,-8.1,-0.56,1.1
08:B6:1F:75:ED:80,2025:03:18 14:39:11:300,67.62,-14.8,31.86,0.43,-1.09
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:300,-24.25,-0.78,3.13,-2.9,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:400,414.88,21.25,196.39,3.03,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:400,311.83,33.84,-88.47,0.37,1.28
08:B6:1F:75:ED:80,2025:03:18 14:39:11:400,-40.2,22.1,-10.26,1.14,-1.03
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:400,-4.07,-0.23,0.84,-2.87,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:500,-589.97,-31.2,-277.21,3.03,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:500,-518.51,-137.37,132.39,0.8,1.22
08:B6:1F:75:ED:80,2025:03:18 14:39:11:500,37.16,-26.2,4.19,1.41,-0.95
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:500,0.68,0.14,-0.28,-2.68,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:600,47.39,3.44,43.53,3.06,0.83
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:600,202.87,34.46,-0.78,1.55,1.4
08:B6:1F:75:ED:80,2025:03:18 14:39:11:600,-4.14,1.39,-0.98,0.95,-1.18
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:600,-37.69,0.75,5.67,3.01,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:700,281.34,49.87,143.96,2.81,1.07
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:700,337.01,38.0,-116.25,0.32,1.22
08:B6:1F:75:ED:80,2025:03:18 14:39:11:700,37.16,-10.99,8.47,0.91,-1.21
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:700,134.82,-24.89,-22.69,2.31,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:800,-364.25,-26.23,-13.38,2.04,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:800,-281.28,47.95,3.11,-1.51,1.4
08:B6:1F:75:ED:80,2025:03:18 14:39:11:800,-25.71,15.73,-12.2,0.91,-0.91
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:800,-1.51,0.47,0.1,1.79,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:11:900,-289.4,-22.31,51.69,0.41,1.38
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:11:900,-410.91,128.88,63.08,-1.12,1.23
08:B6:1F:75:ED:80,2025:03:18 14:39:11:900,-11.27,5.63,-5.18,0.83,-0.97
08:D1:F9:DC:8F:80,2025:03:18 14:39:11:900,-40.91,4.73,2.24,2.01,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:000,230.72,18.37,3.61,1.77,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:000,153.29,-47.78,-83.83,-0.52,1.01
08:B6:1F:75:ED:80,2025:03:18 14:39:12:000,23.65,-5.41,5.54,0.77,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:000,31.45,6.86,-5.41,-2.24,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:100,219.78,-4.11,96.31,-3.1,1.16
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:100,311.16,41.64,-0.92,1.55,1.44
08:B6:1F:75:ED:80,2025:03:18 14:39:12:100,-3.51,1.28,-0.39,1.27,-1.21
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:100,2.09,0.47,-0.4,-2.28,-1.29
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:200,-299.56,-100.5,47.71,1.13,1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:200,-273.55,4.36,-117.73,-3.1,1.16
08:B6:1F:75:ED:80,2025:03:18 14:39:12:200,-10.14,6.44,-1.43,1.35,-0.99
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:200,-27.7,0.75,9.1,3.06,-1.25
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:300,-296.56,-10.1,-110.64,3.05,1.21
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:300,-255.77,-47.89,47.05,0.79,1.31
08:B6:1F:75:ED:80,2025:03:18 14:39:12:300,-12.75,7.71,-2.74,1.23,-1.0
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:300,-24.99,-1.59,4.68,-2.81,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:400,97.07,7.78,54.18,3.0,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:400,31.12,6.63,-14.01,0.44,1.11
08:B6:1F:75:ED:80,2025:03:18 14:39:12:400,-24.01,9.12,-4.3,1.13,-1.17
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:400,18.1,2.65,-2.82,-2.39,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:500,193.81,10.43,82.6,3.02,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:500,145.51,16.73,-42.27,0.38,1.27
08:B6:1F:75:ED:80,2025:03:18 14:39:12:500,3.31,-0.84,0.73,0.85,-1.25
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:500,-15.61,-1.24,0.78,-2.13,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:600,75.63,7.26,23.6,2.84,1.26
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:600,79.15,-2.09,-11.57,-0.18,1.42
08:B6:1F:75:ED:80,2025:03:18 14:39:12:600,62.13,-13.34,17.17,0.66,-1.23
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:600,89.19,-0.33,5.91,0.06,-1.5
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:700,-44.12,-3.19,-8.4,2.78,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:700,-40.81,9.03,-0.84,-1.66,1.35
08:B6:1F:75:ED:80,2025:03:18 14:39:12:700,-27.35,10.67,-14.32,0.64,-0.99
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:700,46.51,-11.09,-1.05,1.67,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:800,-476.29,-31.73,-37.56,2.44,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:800,-536.39,108.13,-47.51,-1.98,1.35
08:B6:1F:75:ED:80,2025:03:18 14:39:12:800,-10.13,5.03,-5.41,0.75,-0.94
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:800,3.24,-0.99,-0.17,1.74,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:12:900,-86.72,-9.18,-14.87,2.59,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:12:900,-113.26,28.45,-1.99,-1.64,1.32
08:B6:1F:75:ED:80,2025:03:18 14:39:12:900,21.75,-6.05,9.27,0.58,-1.1
08:D1:F9:DC:8F:80,2025:03:18 14:39:12:900,-23.63,3.03,1.2,1.95,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:13:000,91.17,8.34,23.26,2.8,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:13:000,174.1,-19.16,10.85,-2.09,1.45
08:B6:1F:75:ED:80,2025:03:18 14:39:13:000,15.34,-3.69,4.12,0.73,-1.22
08:D1:F9:DC:8F:80,2025:03:18 14:39:13:000,12.0,0.78,-1.31,-2.61,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:13:100,91.15,1.4,51.6,3.11,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:13:100,234.08,26.28,-17.32,0.99,1.44
08:B6:1F:75:ED:80,2025:03:18 14:39:13:100,-21.5,7.35,-4.19,1.05,-1.2
08:D1:F9:DC:8F:80,2025:03:18 14:39:13:100,-11.02,-2.16,1.18,-2.07,-1.35

08:D1:F9:DC:8F:80,2025:03:18 14:39:16:400,2.13,-0.04,-0.29,3.02,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:16:500,298.11,49.84,91.37,2.64,1.23
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:16:500,181.31,100.79,-79.38,0.9,0.95
08:B6:1F:75:ED:80,2025:03:18 14:39:16:500,-36.49,23.25,-2.86,1.45,-1.0
08:D1:F9:DC:8F:80,2025:03:18 14:39:16:500,-12.33,-0.71,2.88,-2.9,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:16:600,-416.12,11.36,-197.81,-3.08,1.13
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:16:600,-417.45,-177.77,102.22,1.05,1.11
08:B6:1F:75:ED:80,2025:03:18 14:39:16:600,6.03,-5.38,1.81,1.25,-0.82
08:D1:F9:DC:8F:80,2025:03:18 14:39:16:600,11.35,-0.73,-4.03,2.96,-1.22
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:16:700,-313.44,33.16,-81.8,-2.76,1.3
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:16:700,-335.97,-17.4,24.47,0.62,1.48
08:B6:1F:75:ED:80,2025:03:18 14:39:16:700,0.8,-0.57,0.19,1.25,-0.92
08:D1:F9:DC:8F:80,2025:03:18 14:39:16:700,-18.12,-0.59,4.57,-3.01,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:16:800,163.32,-12.75,38.65,-2.82,1.33
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:16:800,106.49,14.7,-23.1,0.57,1.32
08:B6:1F:75:ED:80,2025:03:18 14:39:16:800,-24.36,10.69,-5.09,1.13,-1.12
08:D1:F9:DC:8F:80,2025:03:18 14:39:16:800,12.4,2.97,-2.17,-2.2,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:16:900,357.49,31.33,126.53,2.9,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:16:900,282.73,62.28,-25.81,1.18,1.34
08:B6:1F:75:ED:80,2025:03:18 14:39:16:900,-19.46,10.0,-7.06,0.96,-1.01
08:D1:F9:DC:8F:80,2025:03:18 14:39:16:900,3.71,-0.79,0.48,1.02,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:17:000,-458.08,-77.58,97.54,0.67,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 14:39:17:000,-254.21,6.94,32.03,-0.21,1.44
08:B6:1F:75:ED:80,2025:03:18 14:39:17:000,45.69,-32.96,32.17,0.8,-0.78
08:D1:F9:DC:8F:80,2025:03:18 14:39:17:000,-11.37,5.98,0.76,1.7,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 14:39:17:100,-382.59,16.08,207.53,-0.08,1.07
