MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:000,-238.86,-7.05,47.81,0.15,1.37
08:B6:1F:75:ED:80,2025:03:18 17:35:11:000,109.11,-142.03,49.85,1.23,-0.63
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:000,629.19,-424.86,305.59,0.95,-0.88
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:100,-1031.59,-218.94,-605.23,2.79,1.01
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:100,-1126.82,0.0,98.72,0.0,1.48
08:B6:1F:75:ED:80,2025:03:18 17:35:11:100,5084.33,1502.09,-2729.29,-2.64,-1.02
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:100,-99.43,-52.7,-355.6,2.99,0.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:200,185.68,-31.29,364.4,-3.06,0.47
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:200,-26.66,-4.33,19.4,-2.92,-0.93
08:B6:1F:75:ED:80,2025:03:18 17:35:11:200,-1527.05,1272.67,-2943.3,-2.73,0.44
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:200,560.39,773.46,-1026.8,-2.5,-0.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:300,-73.74,-1531.24,-1696.12,2.41,0.03
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:300,-216.2,-388.18,674.07,0.52,0.27
08:B6:1F:75:ED:80,2025:03:18 17:35:11:300,-596.34,-1082.42,2735.67,0.38,0.2
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:300,-358.18,864.39,-900.54,-2.38,0.28
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:400,-1324.51,-324.38,-618.78,2.66,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:400,-493.04,-398.31,-30.67,1.65,0.89
08:B6:1F:75:ED:80,2025:03:18 17:35:11:400,486.87,-163.31,23.09,1.43,-1.24
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:400,1699.63,-1449.73,2348.45,0.55,-0.55
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:500,58.54,611.17,1583.62,-0.37,-0.03
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:500,-6.95,18.86,13.39,2.19,-0.29
08:B6:1F:75:ED:80,2025:03:18 17:35:11:500,642.88,-378.35,-335.16,2.3,-0.9
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:500,-3421.31,752.03,824.81,-0.74,1.26
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:600,-111.26,-676.69,-1391.07,2.69,0.07
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:600,-1464.44,-678.27,2615.02,0.25,0.5
08:B6:1F:75:ED:80,2025:03:18 17:35:11:600,-78.84,-439.11,798.91,0.5,0.09
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:600,-67.27,31.25,-79.6,0.37,-0.67
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:700,67.36,-182.29,-167.38,2.31,-0.27
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:700,-535.88,-184.19,542.47,0.33,0.75
08:B6:1F:75:ED:80,2025:03:18 17:35:11:700,215.66,-93.08,797.72,0.12,-0.26
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:700,-188.37,37.03,-86.06,0.41,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:800,-15.41,-154.07,-235.95,2.56,0.05
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:800,-199.51,54.19,62.71,-0.71,1.18
08:B6:1F:75:ED:80,2025:03:18 17:35:11:800,83.93,-51.54,309.96,0.16,-0.26
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:800,-93.4,0.73,-13.02,0.06,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:11:900,-5.35,-53.48,-68.08,2.48,0.06
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:11:900,-187.52,71.26,130.55,-0.5,0.9
08:B6:1F:75:ED:80,2025:03:18 17:35:11:900,-93.35,55.24,-172.37,0.31,-0.48
08:D1:F9:DC:8F:80,2025:03:18 17:35:11:900,-56.91,2.5,-7.31,0.33,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:12:000,8.52,48.17,61.46,2.48,0.11
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:12:000,-54.68,21.58,31.59,-0.6,0.96
08:B6:1F:75:ED:80,2025:03:18 17:35:12:000,129.16,-107.06,365.97,0.28,-0.33
08:D1:F9:DC:8F:80,2025:03:18 17:35:12:000,-35.49,-3.43,-4.51,-0.65,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:12:100,163.32,204.93,279.45,2.51,0.44
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:12:100,-71.29,28.09,62.56,-0.42,0.8
08:B6:1F:75:ED:80,2025:03:18 17:35:12:100,-164.28,34.93,-90.87,0.37,-1.04
08:D1:F9:DC:8F:80,2025:03:18 17:35:12:100,32.28,-2.5,4.69,0.49,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:12:200,-77.29,-127.42,-137.88,2.4,0.39
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:12:200,51.72,-20.65,-58.96,-0.34,0.69
08:B6:1F:75:ED:80,2025:03:18 17:35:12:200,65.78,-57.13,94.34,0.54,-0.54
08:D1:F9:DC:8F:80,2025:03:18 17:35:12:200,-1.89,-0.19,-0.12,-1.03,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:12:300,-318.23,-172.72,-173.29,2.36,0.92
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:12:300,-103.47,24.48,102.83,-0.23,0.77
08:B6:1F:75:ED:80,2025:03:18 17:35:12:300,411.35,307.16,818.77,-0.36,-0.44
08:D1:F9:DC:8F:80,2025:03:18 17:35:12:300,-62.97,-2.09,-4.45,-0.44,-1.49
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:12:400,-329.83,-190.2,-299.17,2.58,0.75
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:12:400,-410.73,11.61,278.68,-0.04,0.97
08:B6:1F:75:ED:80,2025:03:18 17:35:12:400,74.36,-78.55,148.57,0.49,-0.42

CC:7B:5C:AF:BD:F4,2025:03:18 17:35:19:500,37.22,4.49,34.12,3.01,0.82
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:19:500,103.23,28.39,15.53,2.07,1.27
08:B6:1F:75:ED:80,2025:03:18 17:35:19:500,87.69,-44.12,74.01,0.54,-0.79
08:D1:F9:DC:8F:80,2025:03:18 17:35:19:500,2967.78,-846.43,-219.92,1.82,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:19:600,161.95,-4.22,64.4,-3.08,1.19
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:19:600,125.37,-11.71,10.27,-2.29,1.45
08:B6:1F:75:ED:80,2025:03:18 17:35:19:600,-143.18,111.79,30.71,1.84,-0.89
08:D1:F9:DC:8F:80,2025:03:18 17:35:19:600,549.61,49.84,30.61,-1.02,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:19:700,-27.25,-1.47,-2.05,2.52,1.48
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:19:700,-108.33,28.27,24.26,-0.86,1.24
08:B6:1F:75:ED:80,2025:03:18 17:35:19:700,367.94,-214.88,396.64,0.5,-0.68
08:D1:F9:DC:8F:80,2025:03:18 17:35:19:700,49.49,-0.62,9.9,0.06,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:19:800,-270.69,0.22,54.53,-0.0,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:19:800,-45.94,3.71,8.28,-0.42,1.38
08:B6:1F:75:ED:80,2025:03:18 17:35:19:800,-144.23,68.37,-102.55,0.59,-0.86
08:D1:F9:DC:8F:80,2025:03:18 17:35:19:800,3.24,0.18,0.19,-0.75,-1.49
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:19:900,56.24,2.88,-6.43,0.42,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:19:900,227.7,-13.6,-7.39,-1.07,1.5
08:B6:1F:75:ED:80,2025:03:18 17:35:19:900,-105.53,-2.31,-422.13,-0.01,-0.24
08:D1:F9:DC:8F:80,2025:03:18 17:35:19:900,333.98,92.21,35.13,-1.21,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:000,-312.88,-2.78,264.32,-3.13,-0.87
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:000,-308.35,290.78,-197.66,0.97,-0.72
08:B6:1F:75:ED:80,2025:03:18 17:35:20:000,223.66,-144.96,21.94,1.42,-0.99
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:000,-10.9,-48.59,125.21,-2.77,-0.08
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:100,-2319.95,-800.77,-2073.61,2.77,0.81
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:100,-2967.56,-1361.86,390.31,1.29,1.13
08:B6:1F:75:ED:80,2025:03:18 17:35:20:100,1384.06,-522.48,609.87,0.71,-1.05
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:100,664.77,158.69,-439.3,-2.79,-0.96
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:200,-937.61,-194.62,-522.81,2.79,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:200,-796.28,-154.15,37.64,1.33,1.37
08:B6:1F:75:ED:80,2025:03:18 17:35:20:200,1084.33,119.16,-1588.64,-3.07,-0.6
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:200,346.87,-157.34,78.11,1.11,-1.1
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:300,101.49,33.7,-52.64,0.57,1.02
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:300,482.49,-40.53,82.02,-2.68,1.38
08:B6:1F:75:ED:80,2025:03:18 17:35:20:300,192.9,-51.04,-371.85,3.01,-0.47
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:300,1846.87,810.18,-243.93,-1.86,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:400,-360.48,352.38,-623.76,0.51,-0.47
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:400,-209.95,148.32,-212.96,0.61,-0.68
08:B6:1F:75:ED:80,2025:03:18 17:35:20:400,-335.62,110.68,1446.57,-0.08,0.23
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:400,188.74,464.52,-130.72,-1.85,-0.37
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:500,-11.41,88.03,340.7,2.89,-0.03
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:500,577.46,561.12,256.04,2.0,0.75
08:B6:1F:75:ED:80,2025:03:18 17:35:20:500,-535.73,-3206.7,574.1,1.39,0.16
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:500,404.53,106.86,-67.57,-2.13,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:600,-1641.77,-2406.63,-3186.92,2.49,0.39
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:600,-2648.29,-425.45,-312.34,2.2,1.37
08:B6:1F:75:ED:80,2025:03:18 17:35:20:600,211.79,-867.72,664.88,0.92,-0.19
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:600,691.4,-136.9,284.59,0.45,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:700,-1311.55,-1414.78,-1168.82,2.26,0.62
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:700,36.71,130.39,717.37,-0.18,-0.05
08:B6:1F:75:ED:80,2025:03:18 17:35:20:700,793.57,388.08,-1584.56,-2.9,-0.45
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:700,291.47,-348.86,153.35,1.16,-0.65
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:800,-1218.08,498.43,1811.92,-0.27,0.58
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:800,-314.6,-606.12,-626.8,2.37,0.35
08:B6:1F:75:ED:80,2025:03:18 17:35:20:800,-2.02,-26.84,-34.61,2.48,0.05
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:800,-1726.24,2988.54,-2958.21,-2.35,0.39
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:20:900,-60.84,-20.2,-10.68,2.06,1.21
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:20:900,-89.79,-132.25,452.18,0.28,0.19
08:B6:1F:75:ED:80,2025:03:18 17:35:20:900,88.87,-258.61,213.54,0.88,-0.26
08:D1:F9:DC:8F:80,2025:03:18 17:35:20:900,-142.85,-318.74,463.42,0.6,0.25
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:21:000,-414.06,-49.66,-91.25,2.64,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:21:000,-115.88,69.63,1024.59,-0.07,0.11
08:B6:1F:75:ED:80,2025:03:18 17:35:21:000,81.22,-240.22,717.2,0.32,-0.11
08:D1:F9:DC:8F:80,2025:03:18 17:35:21:000,-322.38,188.3,-5.96,1.54,-1.04
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:21:100,-1625.39,-655.23,-1306.35,2.68,0.84
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:21:100,-229.72,32.42,83.03,-0.37,1.2
08:B6:1F:75:ED:80,2025:03:18 17:35:21:100,-2.47,-180.05,513.36,0.34,0.0
08:D1:F9:DC:8F:80,2025:03:18 17:35:21:100,226.65,5.21,-31.29,-2.98,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:21:200,-208.5,-542.3,-914.06,2.61,0.19
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:21:200,-328.49,154.57,119.45,-0.91,1.03
08:B6:1F:75:ED:80,2025:03:18 17:35:21:200,-0.65,-6.99,18.04,0.37,0.03
08:D1:F9:DC:8F:80,2025:03:18 17:35:21:200,7.84,-1.15,0.4,1.23,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:21:300,-394.19,-53.08,-93.4,2.62,1.3
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:21:300,-291.95,210.03,74.13,-1.23,0.92
08:B6:1F:75:ED:80,2025:03:18 17:35:21:300,-1.79,3.35,-6.89,0.45,-0.23
08:D1:F9:DC:8F:80,2025:03:18 17:35:21:300,28.86,-0.49,7.07,0.07,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:21:400,-161.73,-30.92,28.05,0.83,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:21:400,-185.24,126.04,46.17,-1.22,0.94
08:B6:1F:75:ED:80,2025:03:18 17:35:21:400,-15.11,32.43,-49.29,0.58,-0.25
08:D1:F9:DC:8F:80,2025:03:18 17:35:21:400,-130.62,0.15,13.61,3.13,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:21:500,-682.44,-71.68,172.37,0.39,1.3

CC:7B:5C:AF:BD:F4,2025:03:18 17:35:26:400,-54.51,-2.79,-34.6,3.06,1.0
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:26:400,26.56,4.99,-3.73,0.93,1.34
08:B6:1F:75:ED:80,2025:03:18 17:35:26:400,-22.88,11.26,8.02,2.19,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:35:26:400,-261.19,-305.75,311.97,-2.37,-0.54
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:26:500,133.79,9.06,90.22,3.04,0.98
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:26:500,133.12,44.59,-1.96,1.53,1.25
08:B6:1F:75:ED:80,2025:03:18 17:35:26:500,16.97,-4.65,-1.27,1.84,-1.29
08:D1:F9:DC:8F:80,2025:03:18 17:35:26:500,-4.15,-0.47,-0.48,-0.77,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:26:600,-55.93,-0.98,-34.05,3.11,1.02
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:26:600,-39.81,-13.97,3.57,1.32,1.22
08:B6:1F:75:ED:80,2025:03:18 17:35:26:600,375.86,-54.78,91.3,0.54,-1.29
08:D1:F9:DC:8F:80,2025:03:18 17:35:26:600,616.93,-118.44,147.47,0.68,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:26:700,-174.86,1.06,-122.43,-3.13,0.96
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:26:700,-328.33,-125.66,-8.33,1.64,1.2
08:B6:1F:75:ED:80,2025:03:18 17:35:26:700,224.44,-34.71,-19.68,2.09,-1.39
08:D1:F9:DC:8F:80,2025:03:18 17:35:26:700,876.4,94.56,-356.8,-2.88,-1.17
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:26:800,-37.86,0.38,-9.94,-3.1,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:26:800,-131.95,-8.49,30.72,0.27,1.33
08:B6:1F:75:ED:80,2025:03:18 17:35:26:800,-69.13,13.37,33.59,2.76,-1.09
08:D1:F9:DC:8F:80,2025:03:18 17:35:26:800,-47.35,-6.54,-3.22,-1.11,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:26:900,-8.86,-0.89,-1.45,2.59,1.38
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:26:900,-118.21,32.94,-16.41,-2.03,1.27
08:B6:1F:75:ED:80,2025:03:18 17:35:26:900,645.7,-112.23,-133.87,2.44,-1.31
08:D1:F9:DC:8F:80,2025:03:18 17:35:26:900,32.19,10.41,1.24,-1.45,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:000,230.2,9.98,-58.64,0.17,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:000,162.7,-107.38,213.54,-2.68,0.6
08:B6:1F:75:ED:80,2025:03:18 17:35:27:000,-31.89,638.5,1451.8,-0.41,0.02
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:000,3199.16,1743.57,-82.39,-1.62,-1.07
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:100,371.37,11.98,-553.07,0.02,0.59
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:100,442.54,-71.88,-280.8,-0.25,0.99
08:B6:1F:75:ED:80,2025:03:18 17:35:27:100,874.7,-2054.35,5416.47,0.36,-0.15
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:100,219.94,511.64,-472.8,-2.32,-0.31
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:200,-1040.81,-2094.29,-3007.58,2.53,0.28
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:200,-2486.81,-591.24,382.14,1.0,1.29
08:B6:1F:75:ED:80,2025:03:18 17:35:27:200,1916.7,-993.05,1289.25,0.66,-0.87
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:200,-203.3,-115.48,106.49,-2.32,-0.91
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:300,-747.81,-1290.79,-1614.52,2.47,0.35
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:300,332.15,-747.34,682.36,0.83,-0.32
08:B6:1F:75:ED:80,2025:03:18 17:35:27:300,311.4,614.72,-1934.96,-2.83,-0.15
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:300,2013.99,-1803.31,2489.58,0.63,-0.58
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:400,-1987.07,55.64,1682.87,-0.03,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:400,-1726.2,-379.27,-555.27,2.54,1.2
08:B6:1F:75:ED:80,2025:03:18 17:35:27:400,-95.34,-47.4,-1191.97,3.1,0.08
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:400,1203.9,7536.59,-1894.13,-1.82,-0.15
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:500,1.07,30.98,12.2,1.95,0.03
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:500,193.46,-436.41,902.12,0.45,-0.19
08:B6:1F:75:ED:80,2025:03:18 17:35:27:500,-100.47,-70.82,1211.11,0.06,0.08
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:500,2.8,4.28,-5.29,0.68,0.39
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:600,-91.13,-216.07,-326.11,2.56,0.23
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:600,105.83,-212.11,825.82,0.25,-0.12
08:B6:1F:75:ED:80,2025:03:18 17:35:27:600,39.72,-60.55,178.41,0.33,-0.21
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:600,-265.63,31.42,8.04,1.82,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:700,-1.7,-9.96,-14.87,2.55,0.09
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:700,78.39,19.2,-83.65,0.23,0.74
08:B6:1F:75:ED:80,2025:03:18 17:35:27:700,46.0,-175.7,403.22,0.41,-0.1
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:700,363.8,-143.75,152.91,0.75,-1.05
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:800,4.99,-61.22,-95.34,2.57,-0.04
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:800,-192.59,-10.74,493.59,0.02,0.37
08:B6:1F:75:ED:80,2025:03:18 17:35:27:800,5.03,-10.07,28.76,0.34,-0.16
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:800,55.41,1.58,-0.16,-1.67,-1.54
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:27:900,-16.75,-72.24,-108.76,2.56,0.13
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:27:900,-68.87,1.52,113.38,-0.01,0.55
08:B6:1F:75:ED:80,2025:03:18 17:35:27:900,-19.16,16.78,-54.78,0.3,-0.32
08:D1:F9:DC:8F:80,2025:03:18 17:35:27:900,-9.55,-0.13,-0.66,-0.19,-1.5
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:28:000,-43.72,-141.65,-190.23,2.5,0.18
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:28:000,-82.18,-7.63,164.83,0.05,0.46
08:B6:1F:75:ED:80,2025:03:18 17:35:28:000,5.3,-4.96,14.3,0.33,-0.34
08:D1:F9:DC:8F:80,2025:03:18 17:35:28:000,-42.41,-2.4,-0.04,-1.55,-1.51
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:28:100,-70.17,-81.03,-121.12,2.55,0.45
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:28:100,-105.42,-18.82,190.4,0.1,0.5
08:B6:1F:75:ED:80,2025:03:18 17:35:28:100,6.7,-6.05,15.46,0.37,-0.38
08:D1:F9:DC:8F:80,2025:03:18 17:35:28:100,-39.18,-1.4,-4.73,-0.29,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:28:200,-237.89,-146.06,-200.55,2.51,0.76
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:28:200,-294.22,-23.41,380.69,0.06,0.66
08:B6:1F:75:ED:80,2025:03:18 17:35:28:200,366.71,-212.63,967.12,0.22,-0.35
08:D1:F9:DC:8F:80,2025:03:18 17:35:28:200,509.4,-58.7,101.26,0.53,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:28:300,-82.16,-95.36,-210.61,2.72,0.34
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:28:300,165.33,49.39,-193.7,0.25,0.69
08:B6:1F:75:ED:80,2025:03:18 17:35:28:300,210.09,-69.56,115.94,0.54,-1.0
08:D1:F9:DC:8F:80,2025:03:18 17:35:28:300,727.24,918.24,328.77,-1.23,-0.64

08:D1:F9:DC:8F:80,2025:03:18 17:35:34:000,1169.73,308.91,-371.48,-2.45,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:100,-9.94,3.92,-35.79,-3.03,0.27
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:100,621.41,-156.41,224.05,-2.53,1.16
08:B6:1F:75:ED:80,2025:03:18 17:35:34:100,190.8,226.54,53.84,1.8,0.69
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:100,-713.72,3436.19,878.24,-1.32,0.2
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:200,-656.72,-18.84,-127.49,2.99,1.38
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:200,-1641.58,-218.45,534.07,0.39,1.23
08:B6:1F:75:ED:80,2025:03:18 17:35:34:200,253.6,-122.16,321.56,0.36,-0.64
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:200,66.11,-14.67,82.62,0.18,-0.67
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:300,-73.96,1.43,-21.22,-3.07,1.29
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:300,-73.34,29.04,44.3,-0.58,0.95
08:B6:1F:75:ED:80,2025:03:18 17:35:34:300,246.37,-137.93,79.86,1.05,-1.0
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:300,1633.73,233.75,120.92,-1.09,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:400,40.39,-2.08,32.51,-3.08,0.89
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:400,-67.0,0.47,-25.41,-3.12,1.21
08:B6:1F:75:ED:80,2025:03:18 17:35:34:400,256.11,-62.26,157.66,0.38,-0.99
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:400,97.16,33.85,7.48,-1.35,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:500,-138.41,-34.42,-178.6,2.95,0.65
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:500,-520.7,-63.79,42.76,0.98,1.42
08:B6:1F:75:ED:80,2025:03:18 17:35:34:500,458.82,-139.7,56.01,1.19,-1.25
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:500,-23.4,-2.53,0.94,-1.93,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:600,-708.9,-100.36,-423.71,2.91,1.02
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:600,-255.06,163.78,-93.69,-2.09,0.93
08:B6:1F:75:ED:80,2025:03:18 17:35:34:600,3967.19,-823.82,592.35,0.95,-1.32
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:600,717.73,38.61,81.01,-0.44,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:700,155.82,-30.16,-270.51,-0.11,0.52
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:700,169.99,-620.98,433.64,-2.18,0.22
08:B6:1F:75:ED:80,2025:03:18 17:35:34:700,-733.14,4.82,-1322.42,-3.14,0.51
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:700,497.32,978.72,-733.47,-2.21,-0.39
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:800,-4.36,-0.17,-10.03,3.12,0.41
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:800,20.98,22.33,-19.0,0.87,0.62
08:B6:1F:75:ED:80,2025:03:18 17:35:34:800,2388.61,2337.0,274.22,-1.45,-0.79
08:D1:F9:DC:8F:80,2025:03:18 17:35:34:800,-721.18,871.77,-1197.2,-2.51,0.45
B0:B2:1C:8F:6B:C4,2025:03:18 17:35:34:900,-1760.45,-274.19,-58.94,1.78,1.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:35:34:900,-738.92,-323.28,-1322.28,2.9,0.5
08:B6:1F:75:ED:80,2025:03:18 17:35:34:900,1146.07,-1089.95,773.61,0.95,-0.71
