MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:D1:F9:DC:8F:80,2025:03:06 17:57:25:300,918.69,-234.03,291.29,0.68,-1.18
08:B6:1F:75:ED:80,2025:03:06 17:57:25:400,-144.01,-54.95,51.59,0.82,1.09
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:25:400,-116.94,101.76,-37.78,1.22,-0.82
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:25:400,-197.24,-59.51,-102.74,2.62,1.03
08:D1:F9:DC:8F:80,2025:03:06 17:57:25:400,231.21,367.33,-122.13,-1.89,-0.54
08:B6:1F:75:ED:80,2025:03:06 17:57:25:500,180.78,-4.06,-34.76,-0.12,1.38
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:25:500,299.12,-574.95,919.6,0.56,-0.27
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:25:500,259.86,7.04,15.49,2.71,1.51
08:D1:F9:DC:8F:80,2025:03:06 17:57:25:500,2876.16,2089.26,-510.78,-1.81,-0.93
08:B6:1F:75:ED:80,2025:03:06 17:57:25:600,-179.97,15.68,34.01,-0.43,1.37
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:25:600,266.36,-248.79,153.3,1.02,-0.74
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:25:600,-503.22,26.75,258.12,-0.1,1.09
08:D1:F9:DC:8F:80,2025:03:06 17:57:25:600,-222.06,35.12,-45.54,0.66,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:57:25:700,-167.98,35.22,-20.19,-2.09,1.33
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:25:700,-513.21,99.11,241.67,2.75,-1.1
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:25:700,-114.55,-14.61,-15.23,2.38,1.39
08:D1:F9:DC:8F:80,2025:03:06 17:57:25:700,-12.85,1.58,-2.75,0.52,-1.33
08:B6:1F:75:ED:80,2025:03:06 17:57:25:800,-108.92,8.59,-26.37,-2.83,1.32
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:25:800,187.85,29.66,-137.66,-2.93,-0.93
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:25:800,86.38,22.63,10.77,2.02,1.29
08:D1:F9:DC:8F:80,2025:03:06 17:57:25:800,16.54,-2.02,2.28,0.72,-1.39
08:B6:1F:75:ED:80,2025:03:06 17:57:25:900,-93.5,-12.85,1.81,1.43,1.43
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:25:900,663.31,-229.32,354.32,0.57,-1.0
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:25:900,-178.32,-36.92,-78.81,2.7,1.12
08:D1:F9:DC:8F:80,2025:03:06 17:57:25:900,101.05,15.69,12.42,-0.9,-1.38
08:B6:1F:75:ED:80,2025:03:06 17:57:26:000,11.37,4.06,-4.5,0.73,1.08
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:26:000,278.42,-163.79,-169.14,2.37,-0.87
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:26:000,-159.7,-60.05,-144.01,2.75,0.8
08:D1:F9:DC:8F:80,2025:03:06 17:57:26:000,1090.55,-285.09,9.54,1.54,-1.31
08:B6:1F:75:ED:80,2025:03:06 17:57:26:100,-269.62,-45.41,47.8,0.76,1.33
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:26:100,254.9,-297.01,257.45,0.86,-0.58
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:26:100,-294.01,-41.97,-74.79,2.63,1.29
08:D1:F9:DC:8F:80,2025:03:06 17:57:26:100,-1828.14,4295.8,-1364.47,-1.88,0.39
08:B6:1F:75:ED:80,2025:03:06 17:57:26:200,33.96,-7.19,-5.8,-0.89,1.31
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:26:200,199.27,-316.92,444.87,0.62,-0.35
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:26:200,-300.14,16.17,184.62,-0.09,1.02

08:D1:F9:DC:8F:80,2025:03:06 17:57:31:700,57.45,8.03,4.4,-1.07,-1.41
08:B6:1F:75:ED:80,2025:03:06 17:57:31:800,326.09,25.48,-100.38,0.25,1.26
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:31:800,84.05,-17.35,-6.02,1.9,-1.36
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:31:800,104.34,32.2,85.5,2.78,0.85
08:D1:F9:DC:8F:80,2025:03:06 17:57:31:800,172.95,-44.75,80.82,0.51,-1.08
08:B6:1F:75:ED:80,2025:03:06 17:57:31:900,-117.12,-17.6,5.41,1.27,1.41
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:31:900,8.46,-4.14,-0.75,1.75,-1.11
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:31:900,-4.73,-0.76,-0.95,2.47,1.32
08:D1:F9:DC:8F:80,2025:03:06 17:57:31:900,260.35,877.11,-381.31,-1.98,-0.27
08:B6:1F:75:ED:80,2025:03:06 17:57:32:000,-434.06,3.04,-43.74,-3.07,1.47
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:000,23.8,-16.7,-1.73,1.67,-0.96
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:000,-342.22,-42.23,-37.08,2.29,1.41
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:000,-55.29,-2.82,-4.59,-0.55,-1.47
08:B6:1F:75:ED:80,2025:03:06 17:57:32:100,234.76,-171.7,-121.52,-0.95,0.84
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:100,293.0,-264.02,250.65,0.81,-0.68
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:100,237.73,-16.31,74.91,-2.93,1.26
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:100,128.86,12.56,30.28,-0.39,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:57:32:200,94.66,-51.51,46.07,-2.3,0.94
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:200,33.98,-57.41,29.83,1.09,-0.48
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:200,-37.6,8.22,9.86,-0.69,1.24
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:200,-9.0,0.39,-2.14,0.18,-1.33
08:B6:1F:75:ED:80,2025:03:06 17:57:32:300,-136.23,68.93,-38.07,-2.08,1.05
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:300,-117.4,202.69,-223.78,0.74,-0.37
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:300,-370.39,30.54,198.99,-0.15,1.07
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:300,0.9,0.02,0.24,-0.07,-1.31
08:B6:1F:75:ED:80,2025:03:06 17:57:32:400,-260.58,131.69,-89.35,-2.17,1.02
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:400,74.59,-68.56,-23.36,1.9,-0.8
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:400,-198.13,29.8,50.52,-0.53,1.28
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:400,-28.62,0.56,-3.69,0.15,-1.44
08:B6:1F:75:ED:80,2025:03:06 17:57:32:500,-343.7,87.4,-91.69,-2.38,1.22
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:500,469.37,-41.56,-61.85,2.55,-1.41
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:500,-427.66,39.4,23.16,-1.04,1.46
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:500,167.96,7.61,62.68,-0.12,-1.21
08:B6:1F:75:ED:80,2025:03:06 17:57:32:600,-205.48,-13.42,-28.4,2.7,1.42
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:600,-187.99,191.88,496.55,2.77,-0.34
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:600,-130.11,-38.33,-99.71,2.77,0.88
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:600,1040.91,-848.86,695.94,0.88,-0.76
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:700,71.2,-54.72,30.87,1.06,-0.85
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:700,-177.21,-44.05,-88.77,2.68,1.06
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:700,462.9,-95.43,242.9,0.37,-1.06
08:B6:1F:75:ED:80,2025:03:06 17:57:32:700,-426.86,-108.58,90.89,0.87,1.25
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:800,15.84,-8.21,-0.7,1.66,-1.09
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:800,-18.62,-1.58,-5.09,2.84,1.29
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:800,313.22,310.18,-258.76,-2.27,-0.66
08:B6:1F:75:ED:80,2025:03:06 17:57:32:800,-85.16,-6.95,15.42,0.42,1.37
08:B6:1F:75:ED:80,2025:03:06 17:57:32:900,58.62,-2.24,-2.12,-0.81,1.52
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:32:900,181.17,-122.58,12.76,1.47,-0.97
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:32:900,-36.74,1.67,-7.98,-2.94,1.35
08:D1:F9:DC:8F:80,2025:03:06 17:57:32:900,1980.47,347.85,1119.55,-0.3,-1.04
08:B6:1F:75:ED:80,2025:03:06 17:57:33:000,134.14,-269.15,-45.0,-1.41,0.46
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:000,477.03,-677.2,292.77,1.16,-0.57
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:33:000,-201.77,11.72,143.38,-0.08,0.95
08:D1:F9:DC:8F:80,2025:03:06 17:57:33:000,385.2,-53.21,259.66,0.2,-0.97
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:100,-42.83,274.69,-47.94,1.4,-0.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:33:100,-41.49,4.25,2.12,-1.11,1.46
08:D1:F9:DC:8F:80,2025:03:06 17:57:33:100,38.5,-2.15,12.68,0.17,-1.25
08:B6:1F:75:ED:80,2025:03:06 17:57:33:100,-26.35,14.25,-4.32,-1.87,1.06
08:B6:1F:75:ED:80,2025:03:06 17:57:33:200,-245.12,115.18,-98.18,-2.28,1.02
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:200,-239.55,159.54,145.73,2.31,-0.84
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:33:200,-252.79,22.57,61.28,-0.35,1.32
08:D1:F9:DC:8F:80,2025:03:06 17:57:33:200,-47.32,3.72,-10.04,0.35,-1.35
08:B6:1F:75:ED:80,2025:03:06 17:57:33:300,-328.35,126.56,-85.61,-2.17,1.14
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:300,437.0,734.74,-220.37,-1.86,-0.52
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:33:300,230.07,16.04,-28.46,0.51,1.43
08:D1:F9:DC:8F:80,2025:03:06 17:57:33:300,119.69,22.52,-15.08,-2.16,-1.35
08:B6:1F:75:ED:80,2025:03:06 17:57:33:400,-199.55,-22.67,-51.52,2.73,1.3
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:33:400,-321.6,-96.61,-362.96,2.88,0.71
08:D1:F9:DC:8F:80,2025:03:06 17:57:33:400,1826.41,-901.76,989.16,0.74,-0.94
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:400,496.33,-179.13,147.98,0.88,-1.13
08:B6:1F:75:ED:80,2025:03:06 17:57:33:500,154.39,-5.14,13.95,-2.79,1.47
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:500,163.72,-236.11,332.93,0.62,-0.38
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:33:500,221.77,-90.09,184.52,-2.69,0.82
08:D1:F9:DC:8F:80,2025:03:06 17:57:33:500,-1745.27,4079.0,-2589.87,-2.14,0.35
08:B6:1F:75:ED:80,2025:03:06 17:57:33:600,243.05,-329.85,-91.14,-1.3,0.62
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:600,383.97,-392.12,742.01,0.49,-0.43
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:33:600,-501.07,-11.28,579.59,0.02,0.71
08:D1:F9:DC:8F:80,2025:03:06 17:57:33:600,89.56,44.09,509.65,-0.09,-0.17
08:B6:1F:75:ED:80,2025:03:06 17:57:33:700,-55.91,81.09,-17.27,-1.78,0.59
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:33:700,179.1,108.92,-227.53,-2.7,-0.62

08:B6:1F:75:ED:80,2025:03:06 17:57:40:100,-579.97,17.93,-136.31,-3.01,1.34
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:100,-12.29,7.89,3.08,1.94,-0.97
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:100,-576.0,72.83,-37.89,-2.05,1.43
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:100,316.95,-22.43,9.65,1.16,-1.49
08:B6:1F:75:ED:80,2025:03:06 17:57:40:200,119.78,-23.42,-46.23,-0.47,1.16
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:200,-70.86,36.51,3.9,1.68,-1.09
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:200,241.18,-4.41,188.27,-3.12,0.91
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:200,10.1,0.02,1.65,-0.01,-1.41
08:B6:1F:75:ED:80,2025:03:06 17:57:40:300,139.45,11.94,-46.54,0.25,1.24
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:300,23.97,-12.41,-2.59,1.78,-1.08
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:300,-12.34,-1.07,-6.62,2.98,1.07
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:300,7.42,-0.39,1.77,0.22,-1.33
08:B6:1F:75:ED:80,2025:03:06 17:57:40:400,5.6,0.19,0.83,2.92,1.42
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:400,414.2,-252.82,212.64,0.87,-0.9
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:400,-27.39,5.96,2.02,-1.24,1.34
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:400,25.64,-1.63,8.05,0.2,-1.26
08:B6:1F:75:ED:80,2025:03:06 17:57:40:500,-142.01,12.01,11.89,-0.79,1.45
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:500,151.66,-404.02,9.65,1.55,-0.36
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:500,-241.25,56.07,81.93,-0.6,1.18
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:500,-29.68,1.3,-8.0,0.16,-1.3
08:B6:1F:75:ED:80,2025:03:06 17:57:40:600,-317.26,0.24,15.91,-0.02,1.52
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:600,-140.35,180.64,-111.66,1.02,-0.58
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:600,-192.99,24.41,34.31,-0.62,1.36
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:600,-12.66,-0.11,-3.25,-0.03,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:57:40:700,-241.91,-0.39,-10.33,3.1,1.53
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:700,-176.67,83.58,13.89,1.74,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:700,24.93,-1.92,0.36,-1.76,1.49
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:700,-55.12,-8.39,-11.53,-0.63,-1.32
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:800,1182.21,154.79,-541.49,-2.86,-1.13
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:800,-250.16,-14.7,-28.6,2.67,1.44
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:800,173.34,-44.23,48.14,0.74,-1.21
08:B6:1F:75:ED:80,2025:03:06 17:57:40:800,-320.87,8.3,-33.92,-2.9,1.46
08:B6:1F:75:ED:80,2025:03:06 17:57:40:900,-328.99,-93.43,120.84,0.66,1.14
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:40:900,378.08,-46.44,309.91,0.15,-0.88
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:40:900,-135.37,-23.7,-106.49,2.92,0.89
08:D1:F9:DC:8F:80,2025:03:06 17:57:40:900,256.81,102.9,68.3,-0.98,-1.12
08:B6:1F:75:ED:80,2025:03:06 17:57:41:000,34.28,17.95,-26.68,0.59,0.82
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:000,295.32,-131.28,-15.89,1.69,-1.15
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:000,-110.41,-48.68,-113.11,2.74,0.73
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:000,1004.62,-29.73,144.6,0.2,-1.42
08:B6:1F:75:ED:80,2025:03:06 17:57:41:100,-7.19,-3.62,5.92,0.55,0.8
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:100,111.43,-59.31,-8.87,1.72,-1.08
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:100,58.9,20.2,41.36,2.69,0.91
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:100,-20.16,835.17,-578.62,-2.18,0.02
08:B6:1F:75:ED:80,2025:03:06 17:57:41:200,112.71,-4.23,-13.98,-0.29,1.44
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:200,180.09,-384.92,401.89,0.76,-0.31
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:200,103.05,4.96,-7.73,0.57,1.48
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:200,1391.32,-765.83,1334.64,0.52,-0.74
08:B6:1F:75:ED:80,2025:03:06 17:57:41:300,-138.2,37.44,-12.06,-1.88,1.29
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:300,422.46,-382.15,173.16,1.15,-0.79
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:300,-214.2,3.31,70.48,-0.05,1.25
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:300,45.02,-48.41,84.7,0.52,-0.43
08:B6:1F:75:ED:80,2025:03:06 17:57:41:400,-29.95,11.02,-6.76,-2.12,1.16
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:400,39.6,569.24,249.15,1.98,0.06
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:400,-144.26,-27.14,-1.02,1.61,1.38
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:400,-38.37,3.58,-13.54,0.26,-1.22
08:B6:1F:75:ED:80,2025:03:06 17:57:41:500,-251.47,83.54,-35.65,-1.97,1.22
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:500,-416.99,-69.83,-514.75,-0.13,-0.68
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:500,42.76,10.39,14.37,2.52,1.18
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:500,81.1,-15.18,21.95,0.61,-1.25
08:B6:1F:75:ED:80,2025:03:06 17:57:41:600,8.54,-0.26,-0.01,-1.54,1.54
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:600,-220.98,72.5,61.1,2.27,-1.17
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:600,-162.03,-61.83,-84.98,2.51,1.0
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:600,2265.99,-1231.11,2393.69,0.48,-0.7
08:B6:1F:75:ED:80,2025:03:06 17:57:41:700,341.23,-10.94,-27.61,-0.38,1.48
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:700,127.12,-518.63,351.34,0.98,-0.2
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:700,191.24,-53.67,95.19,-2.63,1.05
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:700,-1277.3,4144.0,-2075.31,-2.04,0.27
08:B6:1F:75:ED:80,2025:03:06 17:57:41:800,110.23,-63.63,42.11,-2.16,0.97
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:800,214.58,-272.11,376.35,0.63,-0.43
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:800,-89.02,3.48,40.67,-0.09,1.14
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:800,-94.15,1375.38,645.15,-1.13,0.06
08:B6:1F:75:ED:80,2025:03:06 17:57:41:900,-747.45,293.64,-286.74,-2.34,1.07
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:41:900,411.72,-84.9,-1173.58,3.07,-0.34
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:41:900,-247.19,-61.34,-47.96,2.23,1.27
08:D1:F9:DC:8F:80,2025:03:06 17:57:41:900,411.09,-204.17,249.47,0.69,-0.91
08:B6:1F:75:ED:80,2025:03:06 17:57:42:000,108.63,8.18,73.78,3.03,0.97
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:42:000,-181.59,624.99,-192.14,1.27,-0.27
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:42:000,-33.8,-10.31,-17.39,2.61,1.03

08:B6:1F:75:ED:80,2025:03:06 17:57:51:300,-46.98,4.15,-12.86,-2.83,1.29
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:51:300,18.84,-11.88,3.42,1.29,-0.99
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:51:300,-103.74,-6.84,-30.18,2.92,1.28
08:D1:F9:DC:8F:80,2025:03:06 17:57:51:300,2.69,-0.18,0.43,0.4,-1.4
08:B6:1F:75:ED:80,2025:03:06 17:57:51:400,-458.15,111.51,-117.4,-2.38,1.23
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:51:400,13.32,-9.28,2.91,1.27,-0.94
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:51:400,-337.9,2.54,-47.84,-3.09,1.43
08:D1:F9:DC:8F:80,2025:03:06 17:57:51:400,-43.23,9.78,-7.34,0.93,-1.3
08:B6:1F:75:ED:80,2025:03:06 17:57:51:500,15.26,-4.63,2.83,-2.12,1.23
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:51:500,29.07,-17.12,10.18,1.03,-0.97
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:51:500,104.99,-1.2,20.73,-3.08,1.38
08:D1:F9:DC:8F:80,2025:03:06 17:57:51:500,-1.78,0.21,-0.41,0.46,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:57:51:600,309.47,-274.45,174.28,-2.14,0.76
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:51:600,370.27,-180.24,346.82,0.48,-0.76
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:51:600,268.66,-40.06,75.81,-2.66,1.26
08:D1:F9:DC:8F:80,2025:03:06 17:57:51:600,35.37,1.12,8.53,-0.13,-1.33
08:B6:1F:75:ED:80,2025:03:06 17:57:51:700,24.28,-12.9,9.43,-2.2,0.99
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:51:700,92.05,-62.11,89.3,0.61,-0.7
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:51:700,-193.65,50.04,52.61,-0.76,1.21
08:D1:F9:DC:8F:80,2025:03:06 17:57:51:700,-38.11,3.28,-9.13,0.34,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:57:51:800,-167.41,106.42,-65.3,-2.12,0.93
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:51:800,-225.83,392.41,-91.88,1.34,-0.51
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:51:800,-272.72,64.38,86.15,-0.64,1.2
08:D1:F9:DC:8F:80,2025:03:06 17:57:51:800,-42.66,2.53,-10.64,0.23,-1.32
08:B6:1F:75:ED:80,2025:03:06 17:57:51:900,-160.24,90.21,-98.15,-2.4,0.88
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:51:900,-90.76,85.45,-13.62,1.41,-0.81
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:51:900,-141.81,44.38,39.58,-0.84,1.17
08:D1:F9:DC:8F:80,2025:03:06 17:57:51:900,-47.82,-2.83,-10.09,-0.27,-1.36
08:B6:1F:75:ED:80,2025:03:06 17:57:52:000,-170.54,83.1,-64.25,-2.23,1.02
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:000,671.28,102.44,-368.77,-2.87,-1.05
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:000,-365.6,71.1,54.14,-0.92,1.33
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:000,101.4,-29.94,39.79,0.65,-1.11
08:B6:1F:75:ED:80,2025:03:06 17:57:52:100,-327.07,64.1,-53.5,-2.27,1.32
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:100,795.45,188.75,26.96,1.71,1.34
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:100,-95.59,-29.35,-77.82,2.78,0.85
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:100,363.01,42.22,41.41,-0.8,-1.41
08:B6:1F:75:ED:80,2025:03:06 17:57:52:200,-268.18,-4.86,-1.69,1.91,1.55
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:200,130.38,-95.12,111.52,0.71,-0.73
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:200,-195.2,-84.4,-199.26,2.74,0.73
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:200,544.55,-148.15,40.47,1.3,-1.3
08:B6:1F:75:ED:80,2025:03:06 17:57:52:300,-129.7,7.82,49.71,-0.16,1.2
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:300,-0.22,0.12,-0.0,1.57,-1.06
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:300,-41.94,-0.85,-1.61,2.66,1.53
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:300,249.47,340.68,-44.71,-1.7,-0.63
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:400,110.4,-54.59,27.69,1.1,-1.06
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:400,148.6,-14.79,23.88,-2.59,1.38
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:400,318.87,926.59,332.6,-1.23,-0.31
08:B6:1F:75:ED:80,2025:03:06 17:57:52:400,35.92,-6.4,-6.78,-0.76,1.32
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:500,252.34,-254.44,403.39,0.56,-0.49
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:500,-463.78,72.57,198.14,-0.35,1.14
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:500,213.47,-11.27,2.64,1.34,-1.52
08:B6:1F:75:ED:80,2025:03:06 17:57:52:500,-89.97,-262.74,-105.18,-1.19,-0.31
08:B6:1F:75:ED:80,2025:03:06 17:57:52:600,-8.05,8.53,-2.29,-1.83,0.74
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:600,-176.31,272.24,-128.62,1.13,-0.53
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:600,-225.99,13.33,18.32,-0.63,1.47
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:600,-2.64,0.14,-0.29,0.46,-1.45
08:B6:1F:75:ED:80,2025:03:06 17:57:52:700,-347.38,243.57,-164.15,-2.16,0.87
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:700,-216.12,57.89,48.39,2.27,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 17:57:52:700,-209.93,5.31,47.48,-0.11,1.35
08:D1:F9:DC:8F:80,2025:03:06 17:57:52:700,-77.49,9.4,1.69,1.75,-1.45
08:B6:1F:75:ED:80,2025:03:06 17:57:52:800,-388.65,67.43,-224.45,-2.85,1.03
B0:B2:1C:8F:6B:C4,2025:03:06 17:57:52:800,1016.21,-162.14,-1039.38,2.99,-0.77
