MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:B6:1F:75:ED:80,2025:03:18 15:20:00:200,185.61,4.24,-15.23,-2.87,-1.49
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:00:300,212.35,-93.55,218.43,-2.74,0.73
08:D1:F9:DC:8F:80,2025:03:18 15:20:00:300,64.43,57.03,-28.6,-2.04,-0.79
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:00:300,152.89,20.62,2.55,1.69,1.44
08:B6:1F:75:ED:80,2025:03:18 15:20:00:300,23.74,-1.28,-1.93,2.56,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:00:400,-132.33,83.01,-108.07,-2.49,0.77
08:D1:F9:DC:8F:80,2025:03:18 15:20:00:400,226.54,69.53,106.88,-0.58,-1.06
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:00:400,-371.69,-137.25,24.44,1.39,1.21
08:B6:1F:75:ED:80,2025:03:18 15:20:00:400,14.82,-9.08,-0.65,1.64,-1.02
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:00:500,-433.1,316.19,-294.56,-2.32,0.79
08:D1:F9:DC:8F:80,2025:03:18 15:20:00:500,365.37,-189.62,238.96,0.67,-0.88
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:00:500,-841.7,-275.71,4.7,1.55,1.25
08:B6:1F:75:ED:80,2025:03:18 15:20:00:500,233.93,-107.1,27.54,1.32,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:00:600,-575.74,123.91,-279.38,-2.72,1.08
08:D1:F9:DC:8F:80,2025:03:18 15:20:00:600,511.74,322.03,-103.41,-1.88,-0.99
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:00:600,192.35,-43.24,-4.91,-1.46,1.35
08:B6:1F:75:ED:80,2025:03:18 15:20:00:600,6.35,0.45,0.48,-0.75,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:00:700,-75.49,4.35,-13.63,-2.83,1.38
08:D1:F9:DC:8F:80,2025:03:18 15:20:00:700,-183.95,9.04,-38.23,0.23,-1.36
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:00:700,1.16,-0.75,-1.34,-0.51,0.65
08:B6:1F:75:ED:80,2025:03:18 15:20:00:700,235.46,403.18,-507.24,-2.47,-0.35
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:00:800,154.23,-61.09,-5.37,-1.48,1.19
08:D1:F9:DC:8F:80,2025:03:18 15:20:00:800,-12.21,-2.66,-4.02,-0.58,-1.19
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:00:800,205.4,-87.41,-111.34,-0.67,0.97
08:B6:1F:75:ED:80,2025:03:18 15:20:00:800,458.8,-33.85,-121.55,2.87,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:00:900,155.08,-88.4,-101.58,-0.72,0.86
08:D1:F9:DC:8F:80,2025:03:18 15:20:00:900,236.42,155.73,71.65,-1.14,-0.94
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:00:900,214.5,-6.55,-215.38,-0.03,0.78
08:B6:1F:75:ED:80,2025:03:18 15:20:00:900,597.91,-81.74,1190.11,0.07,-0.46
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:01:000,301.88,-190.24,66.07,-1.91,0.98
08:D1:F9:DC:8F:80,2025:03:18 15:20:01:000,975.99,528.3,-343.96,-2.15,-1.0
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:01:000,275.15,30.13,-344.93,0.09,0.67
08:B6:1F:75:ED:80,2025:03:18 15:20:01:000,855.2,-29.65,-329.07,3.05,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:01:100,-315.01,101.9,-490.92,-2.94,0.56
08:D1:F9:DC:8F:80,2025:03:18 15:20:01:100,35.91,233.62,-142.55,-2.12,-0.13
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:01:100,-1062.88,-259.96,-124.74,2.02,1.31
08:B6:1F:75:ED:80,2025:03:18 15:20:01:100,303.13,-128.21,224.5,0.52,-0.86
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:01:200,51.76,-28.99,59.16,-2.69,0.67
08:D1:F9:DC:8F:80,2025:03:18 15:20:01:200,1133.8,-115.41,132.51,0.72,-1.42
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:01:200,-361.29,1.35,75.76,-0.02,1.36

08:D1:F9:DC:8F:80,2025:03:18 15:20:06:900,-54.41,-3.89,-5.51,-0.61,-1.45
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:06:900,-79.53,45.41,31.03,-0.97,0.97
08:B6:1F:75:ED:80,2025:03:18 15:20:06:900,73.17,-18.62,-35.31,2.66,-1.07
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:000,91.43,-16.1,15.48,-2.34,1.33
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:000,-60.28,-8.62,-14.7,-0.53,-1.3
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:000,144.63,-103.06,11.69,-1.68,0.95
08:B6:1F:75:ED:80,2025:03:18 15:20:07:000,-115.48,4.35,84.85,3.09,-0.94
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:100,96.43,-27.17,-12.24,-1.15,1.27
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:100,-9.08,-2.17,-2.52,-0.71,-1.22
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:100,167.95,-78.44,-27.92,-1.23,1.11
08:B6:1F:75:ED:80,2025:03:18 15:20:07:100,-43.75,1.41,-15.26,0.09,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:200,10.98,-2.1,-4.18,-0.47,1.17
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:200,153.22,54.23,40.46,-0.93,-1.15
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:200,162.94,-11.64,-124.66,-0.09,0.92
08:B6:1F:75:ED:80,2025:03:18 15:20:07:200,116.03,25.92,213.41,-0.12,-0.49
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:300,258.67,-128.24,98.81,-2.23,1.01
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:300,279.01,302.63,-112.14,-1.93,-0.71
08:B6:1F:75:ED:80,2025:03:18 15:20:07:300,803.54,169.45,-1246.03,-3.01,-0.57
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:300,383.55,75.36,-94.88,0.67,1.26
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:400,-191.52,103.7,-247.83,-2.75,0.62
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:400,-11.82,-13.65,-0.99,-1.5,-0.71
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:400,-506.43,-146.13,-69.42,2.01,1.26
08:B6:1F:75:ED:80,2025:03:18 15:20:07:400,-35.54,-2.7,-8.56,-0.31,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:500,137.56,-20.81,77.2,-2.88,1.04
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:500,54.88,14.06,-9.23,-2.15,-1.27
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:500,-85.98,-5.86,20.34,0.28,1.33
08:B6:1F:75:ED:80,2025:03:18 15:20:07:500,105.28,-24.5,51.68,0.44,-1.07
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:600,12.69,-3.11,9.96,-2.84,0.88
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:600,380.5,-54.52,108.76,0.46,-1.26
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:600,-294.1,-69.46,15.8,1.35,1.33
08:B6:1F:75:ED:80,2025:03:18 15:20:07:600,85.79,-20.25,0.73,1.53,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:700,-139.73,74.26,-143.43,-2.66,0.71
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:700,766.28,1378.32,232.28,-1.4,-0.5
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:700,-231.6,-35.29,-26.33,2.21,1.38
08:B6:1F:75:ED:80,2025:03:18 15:20:07:700,584.2,-12.97,69.27,0.19,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:800,-1053.75,213.66,-127.36,-2.11,1.34
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:800,183.09,12.23,44.3,-0.27,-1.32
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:800,-209.43,67.13,67.32,-0.78,1.14
08:B6:1F:75:ED:80,2025:03:18 15:20:07:800,316.13,-120.49,-197.62,2.59,-0.94
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:07:900,-63.69,9.47,9.6,-0.78,1.36
08:D1:F9:DC:8F:80,2025:03:18 15:20:07:900,39.76,4.97,-0.35,-1.64,-1.45
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:07:900,76.41,-35.05,-11.59,-1.25,1.12
08:B6:1F:75:ED:80,2025:03:18 15:20:07:900,-21.03,-2.07,17.24,-3.02,-0.88
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:000,349.71,-87.58,-84.05,-0.81,1.24
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:000,184.83,60.41,22.59,-1.21,-1.24
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:000,490.1,-112.65,-189.3,-0.54,1.15
08:B6:1F:75:ED:80,2025:03:18 15:20:08:000,507.96,-102.48,810.49,0.13,-0.56
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:100,327.62,-162.33,-68.72,-1.17,1.08
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:100,644.14,312.67,-29.22,-1.66,-1.12
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:100,218.28,13.16,-202.57,0.06,0.82
08:B6:1F:75:ED:80,2025:03:18 15:20:08:100,931.0,-96.98,99.89,0.77,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:200,-335.74,149.93,-355.71,-2.74,0.72
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:200,127.93,304.9,21.9,-1.5,-0.4
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:200,-846.74,-263.58,64.95,1.33,1.26
08:B6:1F:75:ED:80,2025:03:18 15:20:08:200,198.08,-43.67,104.62,0.4,-1.05
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:300,23.61,-12.63,11.82,-2.32,0.94
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:300,415.92,54.38,-75.0,-2.51,-1.35
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:300,-120.11,-16.69,8.78,1.09,1.42
08:B6:1F:75:ED:80,2025:03:18 15:20:08:300,-81.06,21.37,-9.3,1.16,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:400,11.25,-4.02,9.9,-2.76,0.81
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:400,631.43,-338.02,124.6,1.22,-1.05
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:400,-109.11,-19.67,2.5,1.44,1.39
08:B6:1F:75:ED:80,2025:03:18 15:20:08:400,112.05,-8.37,-17.04,2.69,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:500,-159.04,86.05,-262.49,-2.82,0.52
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:500,-70.15,321.73,-13.14,-1.61,0.21
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:500,-260.52,-19.7,-15.14,2.23,1.48
08:B6:1F:75:ED:80,2025:03:18 15:20:08:500,526.53,22.46,-30.06,-2.5,-1.5
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:600,-605.17,181.67,-109.0,-2.11,1.23
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:600,286.86,540.44,39.62,1.64,0.49
08:B6:1F:75:ED:80,2025:03:18 15:20:08:600,-63.0,47.87,-1.8,1.53,-0.92
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:600,-162.84,64.08,30.01,-1.13,1.16
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:700,-457.59,86.21,171.1,-0.47,1.17
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:700,-57.16,-6.49,-11.86,-0.5,-1.34
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:700,-124.16,50.29,51.17,-0.78,1.05
08:B6:1F:75:ED:80,2025:03:18 15:20:08:700,311.66,60.85,-169.06,-2.8,-1.05
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:08:800,270.37,-116.17,-16.3,-1.43,1.16
08:D1:F9:DC:8F:80,2025:03:18 15:20:08:800,129.68,38.84,10.04,-1.32,-1.27
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:08:800,422.54,-148.35,-352.34,-0.4,0.84

08:D1:F9:DC:8F:80,2025:03:18 15:20:14:200,238.36,95.43,42.96,-1.15,-1.16
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:200,115.96,-7.53,-44.48,-0.17,1.2
08:B6:1F:75:ED:80,2025:03:18 15:20:14:200,752.57,141.97,-588.01,-2.9,-0.89
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:14:300,-64.88,32.14,-37.18,-2.43,0.92
08:D1:F9:DC:8F:80,2025:03:18 15:20:14:300,20.57,0.27,3.66,-0.07,-1.39
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:300,-111.98,-25.68,4.33,1.4,1.34
08:B6:1F:75:ED:80,2025:03:18 15:20:14:300,39.79,-2.42,8.09,0.29,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:14:400,-69.9,27.16,-36.95,-2.51,0.99
08:D1:F9:DC:8F:80,2025:03:18 15:20:14:400,-243.24,-200.85,-143.08,-0.95,-0.78
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:400,-213.64,-36.41,-28.52,2.24,1.36
08:B6:1F:75:ED:80,2025:03:18 15:20:14:400,-7.98,-0.01,-0.62,-0.01,-1.49
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:14:500,146.12,-51.96,81.01,-2.57,0.99
08:D1:F9:DC:8F:80,2025:03:18 15:20:14:500,124.39,-6.31,1.77,1.3,-1.52
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:500,-1.46,-0.1,0.23,0.42,1.4
08:B6:1F:75:ED:80,2025:03:18 15:20:14:500,6.16,1.15,-0.29,-1.82,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:14:600,-5.7,1.04,-2.57,-2.76,1.12
08:D1:F9:DC:8F:80,2025:03:18 15:20:14:600,793.2,-195.71,38.69,1.38,-1.32
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:600,-66.74,-14.98,11.48,0.92,1.3
08:B6:1F:75:ED:80,2025:03:18 15:20:14:600,-5.8,-0.21,0.49,-2.75,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:14:700,-105.39,31.63,-67.14,-2.7,0.96
08:D1:F9:DC:8F:80,2025:03:18 15:20:14:700,-19.11,-12.58,-1.62,-1.44,-0.98
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:700,-6.69,-1.15,-0.12,1.68,1.4
08:B6:1F:75:ED:80,2025:03:18 15:20:14:700,-12.02,-2.1,-0.14,-1.51,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:14:800,65.4,-23.64,52.34,-2.72,0.85
08:D1:F9:DC:8F:80,2025:03:18 15:20:14:800,-4.65,-4.27,0.01,-1.57,-0.83
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:800,48.29,10.23,-0.16,1.56,1.36
08:B6:1F:75:ED:80,2025:03:18 15:20:14:800,30.5,4.08,3.0,-0.94,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:14:900,220.11,-103.85,124.54,-2.45,0.94
08:D1:F9:DC:8F:80,2025:03:18 15:20:14:900,47.05,30.77,0.43,-1.56,-0.99
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:14:900,38.18,15.13,-5.58,1.22,1.17
08:B6:1F:75:ED:80,2025:03:18 15:20:14:900,-56.72,11.83,-6.56,1.06,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:000,-75.0,35.77,-27.79,-2.23,1.03
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:000,-70.42,-30.54,6.26,-1.77,-1.15
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:000,-422.66,-157.99,60.69,1.2,1.19
08:B6:1F:75:ED:80,2025:03:18 15:20:15:000,40.84,-23.97,-1.18,1.62,-1.04
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:100,-631.56,194.45,-232.77,-2.45,1.12
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:100,899.16,-644.34,642.66,0.79,-0.78
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:100,-476.85,-35.59,-5.82,1.73,1.5
08:B6:1F:75:ED:80,2025:03:18 15:20:15:100,594.13,-85.57,-25.9,1.86,-1.42
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:200,-1354.12,150.52,-0.0,-1.57,1.46
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:200,-114.04,12.2,5.84,2.02,-1.45
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:200,-47.85,25.39,18.04,-0.95,0.99
08:B6:1F:75:ED:80,2025:03:18 15:20:15:200,776.14,-75.76,-813.23,3.05,-0.76
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:300,173.18,2.7,-60.95,0.04,1.23
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:300,793.6,257.36,-132.8,-2.05,-1.22
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:300,248.7,-97.82,-120.21,-0.68,1.01
08:B6:1F:75:ED:80,2025:03:18 15:20:15:300,-13.45,-9.37,6.21,-2.16,-0.87
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:400,387.64,452.97,553.15,2.46,0.5
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:400,34.22,33.91,-44.5,-2.49,-0.55
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:400,741.2,131.7,-39.82,1.28,1.39
08:B6:1F:75:ED:80,2025:03:18 15:20:15:400,929.69,-1295.98,1435.12,0.73,-0.45
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:500,89.7,-53.66,132.02,-2.76,0.56
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:500,80.99,192.33,-48.52,-1.82,-0.39
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:500,-208.54,-52.75,-0.0,1.57,1.32
08:B6:1F:75:ED:80,2025:03:18 15:20:15:500,438.27,433.68,-3218.86,-3.01,-0.13
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:600,-232.67,157.6,-260.37,-2.6,0.65
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:600,1221.46,-600.46,408.52,0.97,-1.03
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:600,-570.91,-36.92,-67.25,2.64,1.44
08:B6:1F:75:ED:80,2025:03:18 15:20:15:600,168.46,-61.26,-69.32,2.42,-1.07
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:700,1302.28,-131.99,-168.97,2.48,-1.41
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:700,-410.24,40.03,-22.79,-2.09,1.46
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:700,-514.29,191.95,-163.9,-2.28,1.11
08:B6:1F:75:ED:80,2025:03:18 15:20:15:700,365.35,57.7,-151.97,-2.78,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:800,-449.41,93.16,16.05,-1.4,1.36
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:800,230.79,-16.51,54.14,0.3,-1.33
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:800,-60.86,34.47,46.81,-0.63,0.81
08:B6:1F:75:ED:80,2025:03:18 15:20:15:800,174.41,95.51,-87.65,-2.31,-0.93
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:15:900,281.51,-78.55,-251.98,-0.3,0.82
08:D1:F9:DC:8F:80,2025:03:18 15:20:15:900,768.43,451.63,32.06,-1.5,-1.04
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:15:900,444.15,-173.64,-288.13,-0.54,0.92
08:B6:1F:75:ED:80,2025:03:18 15:20:15:900,47.59,4.95,29.41,-0.17,-1.01
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:16:000,380.12,-371.28,524.5,-2.53,0.53
08:D1:F9:DC:8F:80,2025:03:18 15:20:16:000,-240.41,542.68,27.58,-1.52,0.42
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:16:000,630.55,-82.25,-236.19,-0.34,1.19
08:B6:1F:75:ED:80,2025:03:18 15:20:16:000,172.47,305.02,3030.62,-0.1,-0.06
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:16:100,-115.16,27.59,-114.59,-2.91,0.77
08:D1:F9:DC:8F:80,2025:03:18 15:20:16:100,512.54,222.12,-52.84,-1.8,-1.15
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:16:100,-457.54,-137.88,-94.0,2.17,1.22
08:B6:1F:75:ED:80,2025:03:18 15:20:16:100,721.37,159.04,1306.5,-0.12,-0.5
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:16:200,-222.99,130.16,-363.64,-2.8,0.52
08:D1:F9:DC:8F:80,2025:03:18 15:20:16:200,919.18,-701.2,482.11,0.97,-0.82
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:16:200,-410.18,-60.73,-22.01,1.92,1.41
08:B6:1F:75:ED:80,2025:03:18 15:20:16:200,271.33,-44.9,11.87,1.31,-1.4

08:D1:F9:DC:8F:80,2025:03:18 15:20:20:900,-6.2,-1.97,-3.69,-0.49,-0.98
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:20:900,-318.79,-88.54,-51.17,2.09,1.26
08:B6:1F:75:ED:80,2025:03:18 15:20:20:900,191.18,-40.62,73.98,0.5,-1.16
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:000,-80.5,24.46,-65.38,-2.78,0.86
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:000,-228.58,-139.95,29.91,-1.78,-1.01
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:000,-307.2,-11.43,-122.03,3.05,1.19
08:B6:1F:75:ED:80,2025:03:18 15:20:21:000,2.33,-0.5,0.29,1.05,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:100,223.25,-70.14,107.98,-2.57,1.05
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:100,125.26,1.45,-11.51,-3.02,-1.48
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:100,-56.48,-4.12,9.17,0.42,1.39
08:B6:1F:75:ED:80,2025:03:18 15:20:21:100,20.12,-0.1,-0.95,3.04,-1.52
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:200,48.26,-15.72,20.23,-2.48,1.08
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:200,349.5,341.59,278.24,-0.89,-0.67
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:200,101.86,27.98,-15.66,1.06,1.27
08:B6:1F:75:ED:80,2025:03:18 15:20:21:200,15.52,-2.64,-1.94,2.2,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:300,-269.65,62.52,-72.53,-2.43,1.23
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:300,28.67,14.9,0.19,-1.56,-1.09
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:300,-215.59,-31.14,37.47,0.69,1.35
08:B6:1F:75:ED:80,2025:03:18 15:20:21:300,-20.54,4.62,-0.19,1.53,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:400,72.7,-18.57,13.45,-2.2,1.27
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:400,45.73,20.28,13.34,-0.99,-1.08
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:400,100.62,1.16,-25.36,0.05,1.32
08:B6:1F:75:ED:80,2025:03:18 15:20:21:400,-23.44,1.95,-1.11,1.05,-1.48
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:500,-8.47,2.54,-2.85,-2.41,1.15
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:500,191.61,104.95,-8.43,-1.65,-1.07
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:500,211.14,47.26,-8.29,1.4,1.35
08:B6:1F:75:ED:80,2025:03:18 15:20:21:500,104.75,8.76,-17.33,-2.67,-1.39
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:600,-2.09,0.71,-1.01,-2.52,1.04
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:600,-102.82,-175.03,10.72,-1.63,-0.53
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:600,13.42,3.34,-0.1,1.54,1.33
08:B6:1F:75:ED:80,2025:03:18 15:20:21:600,30.43,-12.11,5.43,1.15,-1.16
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:700,160.77,-24.9,137.49,-2.96,0.86
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:700,73.87,53.63,-1.59,-1.6,-0.94
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:700,55.86,15.72,-2.28,1.43,1.29
08:B6:1F:75:ED:80,2025:03:18 15:20:21:700,-30.83,13.91,1.33,1.67,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:800,-221.73,106.04,-153.44,-2.54,0.87
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:800,77.62,-15.24,21.68,0.61,-1.24
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:800,-654.17,-151.49,-18.89,1.69,1.34
08:B6:1F:75:ED:80,2025:03:18 15:20:21:800,36.82,-22.31,-4.23,1.76,-1.02
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:21:900,-461.88,163.73,-134.08,-2.26,1.14
08:D1:F9:DC:8F:80,2025:03:18 15:20:21:900,407.36,415.84,45.71,-1.46,-0.77
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:21:900,-417.43,-3.29,91.93,0.04,1.35
08:B6:1F:75:ED:80,2025:03:18 15:20:21:900,617.48,-144.86,29.51,1.37,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:22:000,-539.71,105.39,-10.29,-1.67,1.38
08:D1:F9:DC:8F:80,2025:03:18 15:20:22:000,-87.31,8.88,-29.72,0.29,-1.23
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:22:000,218.2,-119.58,-59.1,-1.11,1.02
08:B6:1F:75:ED:80,2025:03:18 15:20:22:000,770.24,-98.74,-573.75,2.97,-0.92
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:22:100,11.88,-1.02,-0.65,-1.0,1.47
08:D1:F9:DC:8F:80,2025:03:18 15:20:22:100,206.95,31.37,-12.13,-1.94,-1.41
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:22:100,227.33,-107.73,-27.44,-1.32,1.12
08:B6:1F:75:ED:80,2025:03:18 15:20:22:100,166.28,128.42,-217.6,-2.61,-0.58
CC:7B:5C:AF:BD:F4,2025:03:18 15:20:22:200,523.03,-91.25,-440.68,-0.2,0.86
08:D1:F9:DC:8F:80,2025:03:18 15:20:22:200,805.4,623.73,9.59,-1.56,-0.91
B0:B2:1C:8F:6B:C4,2025:03:18 15:20:22:200,596.42,-313.76,-302.45,-0.8,0.94
08:B6:1F:75:ED:80,2025:03:18 15:20:22:200,1394.93,-1570.65,1486.39,0.81,-0.57
